teamId,adClickCount,buyClickCount
2,168,29
8,218,32
9,427,98
11,309,64
13,301,55
18,453,78
20,300,60
22,462,86
25,210,42
27,554,101
28,54,4
32,146,27
35,623,94
36,241,50
39,162,23
44,190,21
51,402,68
53,431,86
54,473,89
57,229,30
59,313,61
61,224,32
63,284,52
64,681,100
66,297,79
69,79,25
70,187,40
71,183,36
72,403,88
74,263,48
75,202,30
77,332,50
78,137,29
82,215,37
84,318,59
85,264,45
86,98,17
90,167,36
93,205,26
94,356,43
95,53,11
97,380,76
99,403,79
100,157,29
103,128,18
104,183,33
105,63,12
106,53,12
107,10,1
108,73,15
109,96,13
110,107,16
111,251,50
112,77,15
113,41,6
114,68,17
115,99,10
116,64,14
117,98,16
118,33,4
119,50,7
120,54,15
121,112,26
122,102,14
123,89,18
124,130,24
125,23,8
126,88,13
127,106,11
128,81,11
129,94,10
130,115,17
131,95,21
132,72,8
133,142,24
134,30,3
135,112,24
136,96,18
137,83,12
138,19,5
140,32,6
141,64,18
142,74,14
144,5,5
145,3,
146,36,4
147,39,7
148,40,9
149,31,7
150,16,3
152,17,5
153,41,6
154,33,12
155,31,5
156,46,9
157,20,5
158,14,5
160,11,5
162,8,2
163,18,4
168,31,4
173,9,2
177,5,1
178,3,1
179,5,
172,0,2
